,claim_id,description,post_id,content,keywords_type,class
334,68ecfb73-f86f-3e76-bfc8-801131ff7fe1,A warning about a Facebook user's supposedly having received a second friend request from you is mostly useless.,de49333f-5ac1-36ec-b741-3e8ead668f46,‘Got Another Friend Request from You’ Facebook Warning https://www.snopes.com/fact-check/got-another-friend-request-facebook-warning/ … via @ snopes,manual,relevant
335,68ecfb73-f86f-3e76-bfc8-801131ff7fe1,A warning about a Facebook user's supposedly having received a second friend request from you is mostly useless.,c1cd1bd5-cfe2-387e-a03f-a71b6fcf7f74,‘Got Another Friend Request from You’ Facebook Warning https://www.snopes.com/fact-check/got-another-friend-request-facebook-warning/ …,manual,relevant
336,68ecfb73-f86f-3e76-bfc8-801131ff7fe1,A warning about a Facebook user's supposedly having received a second friend request from you is mostly useless.,750cf8b3-166e-3674-a6b2-39b30619c3e9,"Don't share the ""I got another friend request from you yesterday"" warning on Facebook - http://ThatsNonsense.com  https://www.thatsnonsense.com/dont-share-the-i-got-another-friend-request-from-you-yesterday-warning-on-facebook/ …",manual,relevant
337,68ecfb73-f86f-3e76-bfc8-801131ff7fe1,A warning about a Facebook user's supposedly having received a second friend request from you is mostly useless.,87a29fbc-4358-3387-92ff-d4e839aab870,"Don't share the ""I got another friend request from you yesterday"" warning on Facebook - http://ThatsNonsense.com  https://www.thatsnonsense.com/dont-share-the-i-got-another-friend-request-from-you-yesterday-warning-on-facebook/ …",manual,relevant
338,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",cf70d96f-6ef9-31df-8264-86729826e179,"Kicking off last Friday's proceedings was MODE from @ ACADEMYSFA @ ASFA_Music! We LOVED their mash-up of Crazy in Love by Beyoncé feat. Jay Z, Mo Money Mo Problems by The Notorious B.I.G and Want you Back by Jackson 5 # EA18 # FridayFeelingpic.twitter.com/DEGxUYP1MA",manual,irrelevant
339,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",ae9222cf-e9b2-36f7-8b7f-eb76f6761b45,"Beyonce, Jay Z Money Problems? http://algo.fyi/kksvjw",manual,relevant
340,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",c92208d3-8c99-35ad-acd3-24d61760d9d9,"Beyoncé, Jay Z Never Had Money Problems, Despite Report http://zpr.io/6C53J",manual,relevant
341,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",a62915b8-251f-38b2-9e36-a1e8a153509f,"Beyonce, Jay Z Money Problems? https://www.gossipcop.com/ejkul",manual,relevant
342,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",db437aa0-8286-32e8-b1ba-c614782bcf9d,Beyonce And Jay Z Money Problems? https://www.gossipcop.com/ejkul,manual,relevant
343,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",5b02596e-bfb6-3e17-ad9e-44b23c38a5ec,"Beyonce, Jay Z Money Problems? https://ift.tt/2Or6BWt",manual,relevant
344,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",9cd96660-9acc-3e0b-a6d6-bd0e2fbbcc76,Beyonce & Jay Z Had Money Problems? https://www.gossipcop.com/ejkul,manual,relevant
345,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",277e6a32-f203-3b7b-9c54-7ddfbef83fb4,"Beyonce, Jay Z Money Problems? https://www.gossipcop.com/beyonce-jay-z-money-problems/ …",manual,relevant
346,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",f020213c-d7c4-3d5c-8b5e-64bdb63ebc20,"@ JAY_Z_Daily Beyonce, Jay Z Money Problems? https://www.gossipcop.com/ejkul",manual,relevant
347,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",b7f467aa-04f4-32d3-a4b6-8c2bb83e852a,"@ BeyonceFans @ BeyonceIndo @ Bey_Legion @ BeyonceWeb @ BeyonceReigns @ BeyonceINTL @ Bey_Diva_ @ BeyonceeKnowles Beyonce, Jay Z Money Problems? https://www.gossipcop.com/ejkul",manual,relevant
348,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",32c9b1ce-c22e-38c4-be6a-ebd2dc3454a1,"Beyonce, Jay Z Money Problems? https://www.gossipcop.com/ejkul",manual,relevant
349,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",9203d2b9-3f85-34a9-8837-1a3af77ed7a9,"Chances that Beyonce will let Jay Z sing classics like “money, cash, hoes”, “big pimpin”, and “99 problems”",manual,irrelevant
350,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",4991ea70-244c-31a0-8a24-7c280cb54542,"beyoncé and jay z are cancelled bc they have more money than they know what to do with, but instead of fixing a real life problem like flints water pipes, they bought a 100 bedroom house they prob won’t even use the full year",manual,relevant
351,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",bdd1522f-3dc3-3b5e-abdd-2e53bdac252d,Problem is people like you think Mr Motsepe is the government. Mr Motsepe can do with HIS money just as he pleases. Yaz niungrateful nina. If you ain't going to bring Beyonce and Jay Z to S.A. with your money vala umlomo.,manual,irrelevant
352,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",bec17414-bf31-3b41-bbf2-fe745fd09d94,"For real, Kanye all these guys are just normal people with money, even Jay Z and Beyoncé that people were looking up to, at the end of the day they still struggled with problems normal people have. We need to stop idolising these people",manual,relevant
353,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",229538b1-7499-37eb-8c5d-ddeccf8f3ea5,Massive respect to Beyoncé that she stayed with jay even though he cheated on her. Like she could have easily divorced him because so much money so money is isn’t problem for her family. LEGEND! pic.twitter.com/nx8daDahSg,manual,relevant
354,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",c901271b-f6a0-3f8a-864b-3087ccb3441d,Jay hold my ROC A fella money down we the same said Pastor Johnson no problem tell Meme Beyonce said hi congrats on twins,manual,irrelevant
355,0fda8870-9625-3964-beb2-dde099272014,"Beyonce and Jay-Z do not � nor did they � have money problems, despite an inaccurate report published exactly one year ago today.",8b2ca778-7e95-3ec9-be11-46cc7a02f574,Mo Money Mo Problems and all the raps Jay Z has done on Beyonce tracks https://twitter.com/shaksthegreat/status/835831294022062080 …,manual,irrelevant
356,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",a770f824-646e-3c43-9937-6c45b03bd91e,"Can't believe that now that Andy is retiring, the guy who I've supported since he was ranked in the 170's is making the semis of the Australian Open with Mauresmo as his coach. Trying his best to keep me invested in the sport",manual,irrelevant
357,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",7bfc2dfa-9997-3f2f-9344-a7645123236c,Retiring guide dogs are often in need of a home too. pic.twitter.com/rTwpT5alBW,manual,irrelevant
358,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",677bb5db-8732-3b05-8800-5b53bb012691,"You spoke extensively about the DEEP STATE... about Uhuru controlling the Intelligence and Security organs, about IG retiring soon and being replaced by Uhuru loyalist... all these are coming to the fore.",manual,irrelevant
359,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",66ac297c-3fcf-338f-8002-fdc0a85292d5,I feel that pain....it's gonna be awesome retiring at 67 too!,manual,irrelevant
360,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",52961768-7239-3aca-b37d-b7f6fce294c5,"Today! Wednesday 23 January / Lunchtime Organ Recital by Peter Bray. Sherborne Abbey. 1pm for about 40 minutes. Free entry, with retiring collection pic.twitter.com/MaQY3BZEPs",manual,irrelevant
361,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",6075b84d-a43c-3e86-943e-c0c0ceef3153,She retiring she can’t do it no more,manual,irrelevant
362,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",1390c848-f1ac-3e0f-8ac9-2cf7eade3db0,Thinking of retiring? It’s wise to get an idea of what income you will have when you do so. Try our retirement planner to see if you’re on track for your goal # WednesdayWisdom https://www.royallondon.com/learn/pensions-and-retirement/retirement-planning-tools/retirement-planner/ …pic.twitter.com/yiDWW5sdnb,manual,irrelevant
363,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",ef561564-bf25-3cc9-8407-cd791ce2072e,Happy midweek all! We're a husband/wife personal finance blog from Dow'Nunda (Down Under if you can't understand the accent ) tracking our progress and giving money tips and inspiration as we race towards retiring early by age 45! https://hishermoneyguide.com/about-us/,manual,irrelevant
364,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",1d736761-f117-36fd-83d2-118769c6a542,"Super inspired this morning by alessandraferriofficial_ who, at the age of 55 is returning to @ royaloperahouse after ‘retiring’ from ballet in 1985. She is a huge advocate of the fact… https://www.instagram.com/p/Bs-GBpsnOrj/?utm_source=ig_twitter_share&igshid=1xenayohqt2vg …",manual,irrelevant
365,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",862a06dc-4f19-3eff-9c37-487ed9189810,Glen Johnson retiring and Arjen Robben’s 35 today. I feel old... well my legs do anyway,manual,irrelevant
366,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",c316464a-61a7-3f33-8e6d-d5051518cbc8,"After some weirdo recites a haiku she wrote for her cat in a window we get back to the real fucking deal situation. Oh La La is retiring or something, so Shirley’s sad but we get to see her & Kim’s rivalry turn into a friendship bc cat bitches don’t have to be catty bitches!",manual,irrelevant
367,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",a5b98d68-6119-3481-8ff5-4443e7ab98c0,Competition don’t miss out! Hop over to the @adriftclothing Facebook page and the @retiring_not_shy Facebook page to be in the running to win one of these gorgeous dresses. Details on their FB pages # adriftclothing # sizzlingtowardssixty # over50andthrivin… http://bit.ly/2RLth5e pic.twitter.com/qO9hhLhYjj,manual,irrelevant
368,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",5d3808da-6310-36b2-98d6-352838de298d,# StopRadicalization Government can create more job opportunities for us youths by reducing retiring age for all public servants to 60.old fossils are still holding big jobs in government offices,manual,irrelevant
369,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",eb482b1d-412b-36c8-ae68-c299e1024f30,dang. have you considered retiring early?,manual,irrelevant
370,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",5477a9e2-147d-36a9-b043-e090a18f6bf1,Definitely retiring on a farm and growing veggies till I see heaven.,manual,irrelevant
371,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",3b67db73-b9d7-3b06-b1b0-0430ce394dcc,"Of the players leaving at the end of their contract, retiring or being sold and the Adidas money.",manual,irrelevant
372,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",3f7b918b-0664-3a2b-9a4e-4eed7b81ade8,Google will start retiring Hangouts for G Suite users in October | TechCrunch https://techcrunch.com/2019/01/22/google-will-start-retiring-hangouts-for-g-suite-users-in-october/?sr_share=facebook&utm_source=tcfbpage …,manual,irrelevant
373,9c76a50b-9cf6-3068-870f-732b034903bc,"The Canadian singer-songwriter disclaimed a report quoting him as saying he would ""leave at the very top.""",0a363437-2562-347f-98dc-bd9566fdfe33,Google will start retiring Hangouts for G Suite users in October pic.twitter.com/aTg16Zhnlz,manual,irrelevant
